CSV_File,Optimal_Gain
Te_36114_318.csv,30.073592049592907
Te_36114_319.csv,29.352014605615537
Te_36114_320.csv,29.025650826621888
Te_36114_321.csv,29.963473849821472
Te_36114_322.csv,27.091646632406206
Te_36114_323.csv,29.127165449662254
Te_36114_324.csv,28.39682179027579
Te_36114_325.csv,30.278569419858506
Te_36114_326.csv,29.366474195078396
Te_36114_327.csv,28.65391188491183
Te_36114_328.csv,29.639004097556487
Te_36114_329.csv,28.627749627502556
Te_36114_330.csv,28.961349378511294
Te_36114_331.csv,30.879598801314728
Te_36114_332.csv,29.820914357664915
Te_36114_333.csv,29.406787996412355
Te_36114_334.csv,29.474631594772067
Te_36114_335.csv,29.65913839334764
Te_36114_336.csv,29.68249575159868
Te_36114_337.csv,28.434868345064597
Te_36114_338.csv,29.395072246314296
Te_36114_339.csv,29.903171928326607
Te_36114_340.csv,29.48889067693387
Te_36114_341.csv,28.90010515424394
Te_36114_342.csv,31.006215385992302
Te_36114_343.csv,29.74881795439962
Te_36114_344.csv,29.6407029704092
Te_36114_345.csv,29.683687842903954
Te_36114_346.csv,29.303606851182874
Te_36114_347.csv,29.2457889851182
Te_36114_348.csv,28.6927524055934
Te_36114_349.csv,28.563761220888313
Te_36114_350.csv,30.355380043332737
Te_36114_351.csv,29.92621173927295
Te_36114_352.csv,30.190383853052857
Te_36114_353.csv,29.083364704848666
Te_36114_354.csv,29.524965103226627
Te_36114_355.csv,27.733397492146374
Te_36114_356.csv,30.2904319789817
Te_36114_357.csv,28.810704812541523
Te_36114_358.csv,30.346859089356137
Te_36114_359.csv,30.584730638050633
Te_36114_360.csv,28.35233543913425
Te_36114_361.csv,30.657871679320916
Te_36114_362.csv,29.329395384409075
Te_36114_363.csv,28.97335044976865
Te_36114_364.csv,28.683287394184354
Te_36114_365.csv,29.642501559236052
Te_36114_366.csv,28.74741655591665
Te_36114_367.csv,27.736205355026822
Te_36114_368.csv,29.510294897265744
Te_36114_369.csv,26.470680387738653
Te_36114_370.csv,31.02350282370645
Te_36114_371.csv,29.31937230450801
Te_36114_372.csv,30.149423251326578
Te_36114_373.csv,31.01202566641035
Te_36114_374.csv,30.902299759057826
Te_36114_375.csv,29.316899357406967
Te_36114_376.csv,30.268366654883184
Te_36114_377.csv,29.199646885260645
Te_36114_378.csv,30.54845803643427
Te_36114_379.csv,29.22903516692009
Te_36114_380.csv,28.74859659266981
Te_36114_381.csv,30.347323301128032
Te_36114_382.csv,29.53331932033975
Te_36114_383.csv,29.503315402829617
Te_36114_384.csv,29.588861546664692
Te_36114_385.csv,30.213822233947973
Te_36114_386.csv,28.91349130603148
Te_36114_387.csv,30.536596626399888
Te_36114_388.csv,28.31601498781701
Te_36114_389.csv,29.455001386624247
Te_36114_390.csv,28.19534790647197
Te_36114_391.csv,28.803576914099953
Te_36114_392.csv,29.92033875822649
Te_36114_393.csv,29.82869116681658
Te_36114_394.csv,29.098933979187855
Te_36114_395.csv,28.758736205219822
Te_36114_396.csv,30.388949078488608
Te_36114_397.csv,30.110292640036906
Te_36114_398.csv,28.60117694101951
Te_36114_399.csv,30.109553008923893
Te_36114_400.csv,29.98889555647529
Te_36114_401.csv,29.6978517746358
Te_36114_402.csv,30.645247090498763
Te_36114_403.csv,29.392811406156458
Te_36114_404.csv,29.641290949951557
Te_36114_405.csv,31.08335084485306
Te_36114_406.csv,28.69695207546797
Te_36114_407.csv,28.841809865760364
Te_36114_408.csv,28.62254199329298
Te_36114_409.csv,30.43944673697433
Te_36114_410.csv,28.4686760250778
Te_36114_411.csv,30.56736630383651
Te_36114_412.csv,28.91079802310969
Te_36114_413.csv,26.796294966029116
Te_36114_414.csv,29.24850747729289
Te_36114_415.csv,27.99111332555832
Te_36114_416.csv,27.743480290313293
Te_36114_417.csv,28.482508902686522
Te_36114_418.csv,28.165314552839277
Te_36114_419.csv,28.873836639410015
Te_36114_420.csv,28.67655241911816
Te_36114_421.csv,28.932607232019684
Te_36114_422.csv,29.65229113296787
Te_36114_423.csv,29.524116813967094
Te_36114_424.csv,28.367738676693623
Te_36114_425.csv,30.36253352304965
Te_36114_426.csv,30.194391706783453
Te_36114_427.csv,28.613266422513995
Te_36114_428.csv,30.762758692012863
Te_36114_429.csv,28.6734300635888
Te_36114_430.csv,29.92742510739505
Te_36114_431.csv,28.30384675280147
Te_36114_432.csv,30.55077391663149
Te_36114_433.csv,30.50530302138227
Te_36114_434.csv,27.129977978696186
Te_36114_435.csv,29.313248341976898
Te_36114_436.csv,29.952148302712658
Te_36114_437.csv,28.41446670601958
Te_36114_438.csv,29.29148337024752
Te_36114_439.csv,30.792949949714572
Te_36114_440.csv,30.101645642792707
Te_36114_441.csv,30.612855472686086
Te_36114_442.csv,29.37219962542086
Te_36114_443.csv,30.899491453170647
Te_36114_444.csv,29.22050990991565
Te_36114_445.csv,28.995197463897156
Te_36114_446.csv,29.69197881434348
Te_36114_447.csv,29.50951219732656
Te_36114_448.csv,28.020241963552774
Te_36114_449.csv,28.549691473205442
Te_36114_450.csv,29.302217418670843
Te_36114_451.csv,30.447687814185635
Te_36114_452.csv,29.74840020503226
Te_36114_453.csv,28.987413428506223
Te_36114_454.csv,30.158173796299405
Te_36114_455.csv,28.98466221571205
Te_36114_456.csv,29.10821216079927
Te_36114_457.csv,30.060767175768316
Te_36114_458.csv,30.071175701965142
Te_36114_459.csv,28.476211706103157
Te_36114_460.csv,27.681406846677454
Te_36114_461.csv,30.22002201132107
Te_36114_462.csv,29.927829683796237
Te_36114_463.csv,29.70965937714758
Te_36114_464.csv,31.11582660067261
Te_36114_465.csv,31.155548006946738
Te_36114_466.csv,29.794453449499848
Te_36114_467.csv,30.952181637563143
Te_36114_468.csv,30.05629305864167
Te_36114_469.csv,27.76509007330207
Te_36114_470.csv,30.769541317133587
Te_36114_471.csv,30.601750044284167
Te_36114_472.csv,31.0265731011591
Te_36114_473.csv,31.180191201757484
Te_36114_474.csv,30.40484349052671
Te_36114_475.csv,29.36506707242868
Te_36114_476.csv,29.36812117574585
Te_36114_477.csv,28.604160334290235
Te_36114_478.csv,29.128800938562758
Te_36114_479.csv,28.77967562777004
Te_36114_480.csv,30.195896977547974
Te_36114_481.csv,31.258543370302846
Te_36114_482.csv,29.897321612521406
Te_36114_483.csv,28.965281195475995
Te_36114_484.csv,31.23499116364119
Te_36114_485.csv,29.78554267291338
Te_36114_486.csv,30.985283686750215
Te_36114_487.csv,30.170612537434778
Te_36114_488.csv,27.5395811937668
Te_36114_489.csv,29.365165588557296
Te_36114_490.csv,29.084968580827507
Te_36114_491.csv,27.234397499127354
Te_36114_492.csv,30.305629755762787
Te_36114_493.csv,30.11766755695936
Te_36114_494.csv,30.746600922117175
Te_36114_495.csv,28.52605561217409
Te_36114_496.csv,28.867370608226448
Te_36114_497.csv,30.486637488470343
Te_36114_498.csv,29.3573101224286
Te_36114_499.csv,28.26668044992183
Te_36114_500.csv,30.280726593303005
Te_36120_1.csv,29.938149138104926
Te_36120_2.csv,29.41769564786375
Te_36120_3.csv,29.889387595925854
Te_36120_4.csv,30.393433472782462
Te_36120_5.csv,29.965665918982925
Te_36120_6.csv,30.486624108527757
Te_36120_7.csv,28.670795546894112
Te_36120_8.csv,30.361429464867246
Te_36120_9.csv,30.052009797922498
Te_36120_10.csv,29.52916088199268
Te_36120_11.csv,30.523526355292976
Te_36120_12.csv,30.590285423634192
Te_36120_13.csv,29.30019399495367
Te_36120_14.csv,29.91766284152975
Te_36120_15.csv,28.311664831212667
Te_36120_16.csv,30.4793804254919
Te_36120_17.csv,28.9594564424941
Te_36120_18.csv,27.16088645621414
Te_36120_19.csv,29.51923073903841
Te_36120_20.csv,30.133816711266444
Te_36120_21.csv,28.323094606967366
Te_36120_22.csv,30.020613120972758
Te_36120_23.csv,29.027098037137847
Te_36120_24.csv,28.40296737808978
Te_36120_25.csv,27.76799608920704
Te_36120_26.csv,29.69705913801582
Te_36120_27.csv,31.2105028190673
Te_36120_28.csv,31.682254347797794
Te_36120_29.csv,29.145428347771116
Te_36120_30.csv,31.161163607100136
Te_36120_31.csv,28.205426493858685
Te_36120_32.csv,30.846195285064013
Te_36120_33.csv,31.07668023477097
Te_36120_34.csv,31.680442930574884
Te_36120_35.csv,29.46176406676653
Te_36120_36.csv,31.947657050218076
Te_36120_37.csv,30.07274735849727
Te_36120_38.csv,30.376668488963887
Te_36120_39.csv,30.496037493845744
Te_36120_40.csv,31.10700145497043
Te_36120_41.csv,30.00433343917857
Te_36120_42.csv,28.517347634480952
Te_36120_43.csv,28.557691767647764
Te_36120_44.csv,28.122635802055264
Te_36120_45.csv,29.656944254738487
Te_36120_46.csv,28.69977619696708
Te_36120_47.csv,29.262554678542248
Te_36120_48.csv,30.341901245576377
Te_36120_49.csv,29.336792292129658
Te_36120_50.csv,28.940351210201552
Te_36120_51.csv,29.550333625409618
Te_36120_52.csv,28.40359591523107
Te_36120_53.csv,29.65090961917872
Te_36120_54.csv,28.151300768640695
Te_36120_55.csv,27.99210018479123
Te_36120_56.csv,31.407252438422912
Te_36120_57.csv,29.11882706701185
Te_36120_58.csv,29.295651033047186
Te_36120_59.csv,29.799882058108718
Te_36120_60.csv,29.51665134547947
Te_36120_61.csv,31.12940711167519
Te_36120_62.csv,29.371987622946804
Te_36120_63.csv,29.698846181506948
Te_36120_64.csv,28.88316340298989
Te_36120_65.csv,28.951603424483327
Te_36120_66.csv,29.628127692678767
Te_36120_67.csv,31.156472887568782
Te_36120_68.csv,28.659411940265105
Te_36120_69.csv,29.458732354407303
Te_36120_70.csv,30.039282580692017
Te_36120_71.csv,28.404814819666058
Te_36120_72.csv,29.82098441775587
Te_36120_73.csv,29.307761282813605
Te_36120_74.csv,29.389227910902342
Te_36120_75.csv,30.204934472504235
Te_36120_76.csv,29.46737774233889
Te_36120_77.csv,30.675272606334424
Te_36120_78.csv,29.620471124733893
Te_36120_79.csv,29.923627713696316
Te_36120_80.csv,31.00286788334098
Te_36120_81.csv,30.463780032431067
Te_36120_82.csv,28.963772367949847
Te_36120_83.csv,29.133920185305403
Te_36120_84.csv,29.76339827661743
Te_36120_85.csv,30.389732589671404
Te_36120_86.csv,30.74814382459449
Te_36120_87.csv,30.05946535254948
Te_36120_88.csv,27.377570653954724
Te_36120_89.csv,29.909440815201524
Te_36120_90.csv,29.584503830647712
Te_36120_91.csv,31.08002382593277
Te_36120_92.csv,29.60232846580605
Te_36120_93.csv,28.12614471321313
Te_36120_94.csv,31.3190581674785
Te_36120_95.csv,30.442031086674195
Te_36120_96.csv,30.02506451487269
Te_36120_97.csv,28.0461210648983
Te_36120_98.csv,28.057286607231696
Te_36120_99.csv,30.05088513864605
Te_36120_100.csv,30.146652790453444
Te_36120_101.csv,27.60796194175194
Te_36120_102.csv,30.351467301547448
Te_36120_103.csv,31.15099969492635
Te_36120_104.csv,28.902905529248635
Te_36120_105.csv,29.188162305471362
Te_36120_106.csv,31.595198922011026
Te_36120_107.csv,29.580540714292596
Te_36120_108.csv,30.08337404988889
Te_36120_109.csv,30.455571573987065
Te_36120_110.csv,28.79740036743532
Te_36120_111.csv,29.6654864113896
Te_36120_112.csv,29.40884055057966
Te_36120_113.csv,30.365671636646674
Te_36120_114.csv,29.033402165879636
Te_36120_115.csv,29.65420159230979
Te_36120_116.csv,29.90628166521939
Te_36120_117.csv,29.848961575949076
Te_36120_118.csv,29.8468724144734
Te_36120_119.csv,30.177332013979466
Te_36120_120.csv,28.47438340533927
Te_36120_121.csv,29.342577550659833
Te_36120_122.csv,28.53694142513119
Te_36120_123.csv,29.060279573022246
Te_36120_124.csv,29.66961797675689
Te_36120_125.csv,30.919052577727264
Te_36120_126.csv,29.371259793487596
Te_36120_127.csv,30.069063932063013
Te_36120_128.csv,31.8258032738769
Te_36120_129.csv,27.944909347198532
Te_36120_130.csv,29.125623332539394
Te_36120_131.csv,31.212479086989905
Te_36120_132.csv,30.335966839804076
Te_36120_133.csv,29.540403916684994
Te_36120_134.csv,29.64095988325005
Te_36120_135.csv,29.377926155675475
Te_36120_136.csv,30.506434824761122
Te_36120_137.csv,27.73598227179255
Te_36120_138.csv,29.90172713740047
Te_36120_139.csv,29.028760676685806
Te_36120_140.csv,29.810523909939928
Te_36120_141.csv,30.32551070793026
Te_36120_142.csv,27.965948933458986
Te_36120_143.csv,30.06191508076837
Te_36120_144.csv,29.58595359402588
Te_36120_145.csv,29.374306337929895
Te_36120_146.csv,29.980518465729435
Te_36120_147.csv,29.09208234346312
Te_36120_148.csv,29.406258529544893
Te_36120_149.csv,30.711270189457707
Te_36120_150.csv,30.59087183845017
Te_36120_151.csv,30.33022580175021
Te_36120_152.csv,28.754268969584924
Te_36120_153.csv,29.32612459502056
Te_36120_154.csv,29.72808362960673
Te_36120_155.csv,29.03587746254958
Te_36120_156.csv,30.09247720821607
Te_36120_157.csv,30.158229840438405
Te_36120_158.csv,30.136752755413326
Te_36120_159.csv,29.449917016741924
Te_36120_160.csv,27.717399213620553
Te_36120_161.csv,29.465865814858493
Te_36120_162.csv,28.44317627819707
Te_36120_163.csv,30.93187852764014
Te_36120_164.csv,30.60040809487827
Te_36120_165.csv,29.32272709347122
Te_36120_166.csv,30.56077415223667
Te_36120_167.csv,30.609749786705944
Te_36120_168.csv,28.921152021540024
Te_36120_169.csv,26.484713899659038
Te_36120_170.csv,28.602898011748923
Te_36120_171.csv,29.305664198437288
Te_36120_172.csv,30.079818097869317
Te_36120_173.csv,30.729411470827916
Te_36120_174.csv,30.476777810285622
Te_36120_175.csv,31.60075077723833
Te_36120_176.csv,29.500593991825557
Te_36120_177.csv,30.65943770700905
Te_36120_178.csv,29.47002681582859
Te_36120_179.csv,29.961251205104233
Te_36120_180.csv,30.32446057032817
Te_36120_181.csv,29.059840747408906
Te_36120_182.csv,29.69882573944134
Te_36120_183.csv,30.86649922814671
Te_36120_184.csv,31.20481127580818
Te_36120_185.csv,31.543184985638877
Te_36120_186.csv,28.89630907391011
Te_36120_187.csv,29.899167805610627
Te_36120_188.csv,29.69150697812793
Te_36120_189.csv,30.2110403945835
Te_36120_190.csv,30.35498351847494
Te_36120_191.csv,28.864529025303426
Te_36120_192.csv,30.980770249236098
Te_36120_193.csv,28.0479578602151
Te_36120_194.csv,29.82323785805369
Te_36120_195.csv,28.93802888196003
Te_36120_196.csv,28.384722594141984
Te_36120_197.csv,31.4340427199248
Te_36120_198.csv,28.785919227603284
Te_36120_199.csv,29.476280948988485
Te_36120_200.csv,31.016595149478253
Te_36120_201.csv,29.927987142539067
Te_36120_202.csv,30.534464227548398
Te_36120_203.csv,29.960005703558434
Te_36120_204.csv,30.65614272246513
Te_36120_205.csv,28.60890757291285
Te_36120_206.csv,30.209550995683596
Te_36120_207.csv,29.444136633333542
Te_36120_208.csv,27.211441856789907
Te_36120_209.csv,29.152714998488623
Te_36120_210.csv,28.733020100229815
Te_36120_211.csv,30.088398289866593
Te_36120_212.csv,29.726878088351857
Te_36120_213.csv,29.75666825651564
Te_36120_214.csv,29.975567503300923
Te_36120_215.csv,30.716940922307685
Te_36120_216.csv,29.05666357215793
Te_36120_217.csv,29.865559022296864
Te_36120_218.csv,30.12884194743568
Te_36120_219.csv,31.07432912047905
Te_36120_220.csv,29.501090605892625
Te_36120_221.csv,30.972495506123636
Te_36120_222.csv,29.8085436690379
Te_36120_223.csv,30.274550416866315
Te_36120_224.csv,28.67063296314389
Te_36120_225.csv,27.38012764414166
Te_36120_226.csv,30.770065484003876
Te_36120_227.csv,28.749342105186127
Te_36120_228.csv,29.27479703217444
Te_36120_229.csv,30.2357703125987
Te_36120_230.csv,30.63733005732495
Te_36120_231.csv,30.80261923847683
Te_36120_232.csv,29.001078612581395
Te_36120_233.csv,30.908430807713177
Te_36120_234.csv,30.83497954729096
Te_36120_235.csv,28.031814776120736
Te_36120_236.csv,31.313742099188623
Te_36120_237.csv,30.643081599206532
Te_36120_238.csv,30.130787242647965
Te_36120_239.csv,30.383746268534725
Te_36120_240.csv,30.18051528559775
Te_36120_241.csv,29.246786062006787
Te_36120_242.csv,28.814330236105686
Te_36120_243.csv,30.106069337698347
Te_36120_244.csv,29.194820919911052
Te_36120_245.csv,28.89742668319411
Te_36120_246.csv,29.3889341310234
Te_36120_247.csv,29.932769114610906
Te_36120_248.csv,29.14519462246761
Te_36120_249.csv,29.52467278571175
Te_36120_250.csv,28.651258309730228
Te_36120_251.csv,30.725261532833745
Te_36120_252.csv,30.424430973022044
Te_36120_253.csv,29.994858927587284
Te_36120_254.csv,28.47179883801042
Te_36120_255.csv,28.37952863221445
Te_36120_256.csv,28.875665631806736
Te_36120_257.csv,29.348382973921435
Te_36120_258.csv,30.675703784246227
Te_36120_259.csv,29.331174086784266
Te_36120_260.csv,30.459824736935452
Te_36120_261.csv,28.377676197608604
Te_36120_262.csv,29.908477551764083
Te_36120_263.csv,30.057262329601294
Te_36120_264.csv,30.941781704099665
Te_36120_265.csv,30.51216344595996
Te_36120_266.csv,29.350366133335772
Te_36120_267.csv,27.645033955246944
Te_36120_268.csv,29.503338734907736
Te_36120_269.csv,29.804674453522882
Te_36120_270.csv,30.67416271415718
Te_36120_271.csv,30.39082751466705
Te_36120_272.csv,29.560268697587748
Te_36120_273.csv,30.138452655443036
Te_36120_274.csv,30.5137829634288
Te_36120_275.csv,28.78258381513965
Te_36120_276.csv,30.117591242676347
Te_36120_277.csv,31.224354863927672
Te_36120_278.csv,30.060765074703294
Te_36120_279.csv,30.301729068079194
Te_36120_280.csv,29.17800658990957
Te_36120_281.csv,31.282786054638155
Te_36120_282.csv,30.450878415997664
Te_36120_283.csv,28.59107753027521
Te_36120_284.csv,31.52698783758332
Te_36120_285.csv,30.152904953573124
Te_36120_286.csv,29.313906403992238
Te_36120_287.csv,29.88635543031484
Te_36120_288.csv,28.359173862431447
Te_36120_289.csv,29.320832792585648
Te_36120_290.csv,28.671321000908602
Te_36120_291.csv,29.161865645613023
Te_36120_292.csv,29.32723621788486
Te_36120_293.csv,31.25695412369833
Te_36120_294.csv,29.79324228303141
Te_36120_295.csv,28.280395821801402
Te_36120_296.csv,31.069195986932638
Te_36120_297.csv,31.60124727493682
Te_36120_298.csv,29.93816022179608
Te_36120_299.csv,29.891764716430824
Te_36120_300.csv,28.81838556252678
Te_36120_301.csv,31.127138760884613
Te_36120_302.csv,31.648256299128647
Te_36120_303.csv,29.26875305813291
Te_36120_304.csv,30.560548416308613
Te_36120_305.csv,30.58478210550143
Te_36120_306.csv,29.40354864840152
Te_36120_307.csv,30.527963568748593
Te_36120_308.csv,30.092742840839016
Te_36120_309.csv,28.175961597841994
Te_36120_310.csv,28.482243741187425
Te_36120_311.csv,29.635513438903107
Te_36120_312.csv,27.94923941020728
Te_36120_313.csv,28.86614415007937
Te_36120_314.csv,29.553969289993262
Te_36120_315.csv,30.953219966728074
Te_36120_316.csv,29.232234223292817
Te_36120_317.csv,29.892483906117885
Te_36120_318.csv,29.52743636187611
Te_36120_319.csv,29.481965716804133
Te_36120_320.csv,30.261427942055445
Te_36120_321.csv,29.273142685868088
Te_36120_322.csv,28.409213024958607
Te_36120_323.csv,29.484190427607498
Te_36120_324.csv,29.651809549102623
Te_36120_325.csv,30.32628981062286
Te_36120_326.csv,30.27178489732527
Te_36120_327.csv,30.395409402434698
Te_36120_328.csv,29.05126065131761
Te_36120_329.csv,31.284634199460985
Te_36120_330.csv,28.884653274065002
Te_36120_331.csv,28.13916989611843
Te_36120_332.csv,30.04950635111678
Te_36120_333.csv,30.663471757565794
Te_36120_334.csv,26.95391127164841
Te_36120_335.csv,29.715670098895593
Te_36120_336.csv,31.067029012034574
Te_36120_337.csv,28.892899923339886
Te_36120_338.csv,29.426412287064736
Te_36120_339.csv,30.11491198392127
Te_36120_340.csv,28.896259911263076
Te_36120_341.csv,27.710751831164647
Te_36120_342.csv,30.35753900221524
Te_36120_343.csv,29.269195329556165
Te_36120_344.csv,30.748104549371348
Te_36120_345.csv,29.519528368883467
Te_36120_346.csv,29.118367847192633
Te_36120_347.csv,30.559827721955948
Te_36120_348.csv,29.16490500289545
Te_36120_349.csv,28.813674887736042
Te_36120_350.csv,27.387468736462033
Te_36120_351.csv,28.359838069850692
Te_36120_352.csv,29.232898919352785
Te_36120_353.csv,30.672451577226266
